Date,Virginia,California,Florida,New York,New Jersey,Texas,Michigan,Massachusetts,Arizona,Washington,Colorado,Illinois,the District of Columbia,Nevada,Hawaii,New Hampshire,Utah,Georgia,Montana,Minnesota,Louisiana,Maryland,Pennsylvania,South Carolina,North Carolina,Vermont,Tennessee,Oregon,New Mexico,Rhode Island,Alaska,Maine,Alabama,Wisconsin,Arkansas,Mississippi,Indiana,West Virginia,Idaho,North Dakota,Connecticut,Kentucky,Missouri,Kansas,Delaware,Wyoming,Oklahoma,South Dakota,Nebraska,Iowa,Ohio
12/1/2021,337286.998,715224.3906,327017.3001,411787.4511,431444.5423,274282.8187,211871.9868,522441.5,405761.6678,550602.4471,514894.7699,225902.9436,639808.3441,400884.1149,764872.095,375130.4869,493007.0259,278300.4864,402438.0649,308992.4102,201388.3351,380461.7937,229130.9201,249123.3852,278863.7312,329303.1785,272478.9497,476236.5294,256931.3524,378354.6288,338160.9169,324320.2206,205826.6892,254092.2031,185285.4875,172526.1751,204213.5279,142963.0292,455110.8104,241620.9915,316045.2013,175195.3508,210991.9941,192756.38,337880.0673,304633.3043,176323.0191,263844.319,220607.1184,188913.3809,190461.297
1/1/2022,341121.701,725545.606,334007.3944,414958.6467,435346.0872,279122.4429,214021.2455,527614.0039,411850.3815,558812.2925,522508.9529,228387.3897,640723.2039,407728.1658,780148.3475,380441.5545,500551.3423,284345.9644,409813.4493,311731.2674,202990.2594,383420.6393,231464.4098,253218.6319,283467.2203,333346.8078,277830.2543,481480.9792,260296.7068,382341.112,339438.6035,328403.1893,208203.2416,256222.4596,187563.5231,174328.6632,206919.7934,144954.21,459852.4463,243678.6601,319706.534,177185.1189,213783.5368,195087.9787,342090.2812,307992.8759,178869.087,268037.4012,223086.4541,190810.2454,192527.2918
2/1/2022,345536.6047,738789.9994,342137.7508,418803.1794,439951.3049,284535.2186,217336.3882,535784.5814,418775.946,570356.5997,532282.4847,231824.3915,645027.3891,415871.0057,800383.1592,388566.8579,510458.5378,291062.1734,417871.0109,315294.438,204535.6602,387080.7777,234887.6275,257907.2909,289082.494,338150.5597,283912.2983,488273.1386,264688.752,388401.8982,340440.3175,334105.2559,210541.9239,259009.4058,189685.7857,175225.29,210451.8826,147175.6021,465967.661,245504.6738,324940.1081,179527.6305,217354.6884,197845.0729,347113.7224,311150.6463,181671.5148,272679.3376,226607.296,193096.3077,195539.7155
3/1/2022,350554.2529,754760.6084,351734.1805,423934.2624,445820.937,290655.7836,221519.6345,546777.1203,427330.3778,584903.8271,544432.3584,235957.9519,653367.7356,425880.69,825362.9234,399206.99,522627.4359,298081.0302,427502.6021,319755.4464,206349.6587,391616.4688,239171.0149,263231.8347,295843.6842,343789.242,290039.3239,496672.0722,270021.7241,396345.3322,341804.7159,341498.7134,213065.5418,262373.9408,191623.8386,175983.3391,214523.5197,149670.7665,473479.5407,247379.4819,331221.0737,182128.6976,221572.7497,201089.9046,353008.2733,314874.4585,184716.349,277912.0159,231075.3386,195885.9575,199201.9657
4/1/2022,355392.5487,769283.9358,361825.7186,429184.3229,451893.1881,296594.1164,225569.1552,557048.5662,436940.4361,598788.8271,556391.5585,239823.271,661145.608,436113.6796,845650.0152,409743.8698,534710.2779,304404.1662,437674.0761,324276.474,208061.5646,396152.8089,243053.3437,268661.9207,302723.4323,349769.0449,295968.4769,505123.1869,275162.6953,404140.2563,344053.2379,349482.4449,215810.5246,266398.8619,193546.5285,176808.0518,218331.0479,151550.0574,481568.2024,249417.3151,337125.2668,184562.6097,225593.9708,204113.6824,358851.0788,318307.6834,187331.1799,283078.3244,235441.3321,198637.4026,202616.5627
5/1/2022,359843.8556,780231.359,371497.3611,433976.1139,458047.5491,302052.4015,228641.7433,565847.5246,446470.7252,609324.6729,566125.9463,242422.6035,665858.5355,445342.2544,861321.307,418550.3096,544581.186,309785.6427,447161.9474,328179.9005,209478.8141,400381.2111,246052.5647,273814.1022,309133.3998,355296.6626,300847.4938,512275.2771,279345.7412,411038.2724,347373.885,356754.2605,218276.1469,270309.7855,195197.1105,177758.1764,221273.964,152984.3984,488128.3834,251623.2692,342553.639,186660.583,228857.0561,206869.2621,363882.6661,321671.2139,189517.4294,287772.2319,239017.2895,201405.1524,205398.0019
6/1/2022,363599.1216,786051.9182,380094.2596,438560.9995,463211.7904,306816.5463,230978.472,572393.9684,454440.652,614495.9395,572054.8161,244187.9402,666119.1884,452588.5682,870865.9664,425034.5699,550203.836,314480.6399,454576.8224,331097.8314,210850.3904,403405.3429,248394.4028,278664.2361,314836.0186,360218.1307,305304.2642,516825.0462,282884.212,416654.1943,350360.1843,362503.128,220796.9609,273694.9321,196839.7087,179307.0064,223819.3429,154371.7806,492187.0798,253953.9789,347178.1639,188825.0442,231676.5125,209315.4009,367719.0245,325025.7692,191603.944,291611.5347,241763.3382,203867.6304,207955.6203
7/1/2022,365469.0829,786370.0184,385927.3525,441653.5069,466110.345,309713.3723,231554.0312,575426.9935,458473.0977,612776.3456,572663.1954,244549.9069,662338.1639,456156.6069,874556.4159,427937.9267,549685.5459,317292.2052,457082.9237,331661.6337,211523.4627,404088.4521,249295.0535,282008.1231,318417.4365,362661.9939,307877.0485,516790.4136,285130.3747,419447.2624,352381.7419,364976.6948,222260.7927,275094.2914,197723.8108,180662.9656,225062.2068,155004.3095,491462.5235,255124.3007,350103.123,190326.4413,233219.9291,210963.4767,369106.7822,327469.249,193204.4061,293692.7595,243090.3901,205378.9774,209385.2385
8/1/2022,365607.1434,781571.5209,388879.8443,442579.8624,466262.4906,310622.7609,230888.4776,574388.2771,457590.4462,606002.7449,568816.2211,244075.8717,655816.7537,455520.0768,872285.6058,428042.686,544284.1428,318369.6102,455644.0316,330348.186,211345.3895,402579.912,249084.7689,283753.8213,319876.0181,362708.524,308731.9483,512858.8041,285923.0906,419082.7759,353314.7152,364295.0401,223096.7052,274909.1522,198136.9044,181485.9877,225293.932,155078.0338,486668.1363,255684.207,350781.0663,191042.6247,233534.3277,211714.1412,369125.7844,328683.1496,194172.3647,294114.2778,243197.9311,205817.6698,209884.2457
9/1/2022,364394.6958,773897.0248,389257.376,441011.3563,464669.3472,309952.3502,229347.6108,570263.2054,452361.7598,596948.3565,562668.7455,242788.727,647515.8592,450886.0223,866630.8331,426625.917,536404.1584,317920.6324,451318.4201,327913.9839,209969.2106,399929.8803,248123.6033,283896.8991,319525.0793,361248.2824,308011.1531,506852.407,285265.5859,416807.0227,352873.6812,361872.6241,222966.4621,274009.7572,197949.2895,181249.5713,224624.9003,154560.3491,479088.465,255315.2051,350012.9336,190936.6917,232702.2367,211677.3437,367957.5458,328574.0734,194536.5345,293305.683,242458.2653,205632.8131,209486.9512
10/1/2022,363563.1175,766988.1024,388774.9688,439182.1242,463514.3874,308993.7859,228309.2596,566746.539,445872.2014,590112.7652,557701.5437,241926.879,641420.0328,444932.3297,861837.9329,425865.1591,529666.3177,317177.0975,447611.2285,326242.1271,208477.7535,398224.1172,247824.4909,283856.6129,318917.4305,360081.0059,306837.1845,502205.3888,284533.6984,415345.2156,352107.9968,359830.4524,222639.2484,273422.4607,197759.023,180424.4146,224132.6773,154356.9216,471927.7747,255401.7573,349382.3839,191009.1818,231981.0498,211818.1046,367439.7964,328919.1597,194921.1046,292943.0324,242150.4173,205715.6779,209207.7957
11/1/2022,363322.5818,761558.6555,388068.6412,437626.2123,462985.2721,307982.6555,227544.9721,564762.9363,438833.1996,585508.2411,553874.8912,241444.7385,636885.062,438284.7987,858689.4118,426173.1127,524214.9194,316261.4716,444655.5964,325199.1434,207113.7843,397328.1917,248023.8187,283752.4375,318208.2492,359724.0034,305589.6137,498728.9775,284049.8267,415111.0418,351206.2001,358860.5323,222090.5235,273410.8329,197474.6137,179438.5349,223995.3707,154164.1699,465168.8967,255689.6105,349692.7663,191376.7247,231568.3165,212219.3351,367122.1338,329627.4288,195512.2363,292902.8844,242416.7713,206006.8623,209123.2841
12/1/2022,363447.9472,756904.6464,387222.9791,436043.3556,463268.0861,306683.4178,226998.474,564263.4584,431915.0487,582053.8852,550625.5336,241182.7216,633783.1412,432086.2411,856098.4908,426815.7586,519858.3943,315142.0446,442061.6563,324329.0961,205890.5673,397183.5489,248232.5289,283519.1209,317292.8167,359556.2556,304369.8738,495765.3138,283973.992,415306.7111,350593.8209,358969.6139,221590.3793,273739.6111,197099.1593,178423.8701,224078.5447,154391.0445,458904.2719,255747.7725,350326.4053,191817.7023,231399.0709,212752.2102,367443.1375,330108.0454,195867.777,293006.856,243118.2814,206115.5043,209012.2562
1/1/2023,363461.1995,749663.9939,385875.855,434386.6697,464636.8329,304969.1576,226592.0315,563383.6437,425003.2125,577550.1327,546982.6845,240665.3164,630830.1639,425971.6118,851361.2657,426823.2885,515999.8697,313822.3021,438046.5298,323394.1407,205063.7967,397554.373,248050.4143,282914.2823,315886.9525,360735.7206,303172.4555,492366.5604,283829.8624,414789.125,349716.9367,359402.6885,221163.4432,275142.2801,196532.2106,177147.536,223890.431,154118.4441,452958.5248,254842.4171,350605.9928,191770.687,231037.86,212955.5373,367848.1307,329754.9374,195674.5714,292625.1751,243293.1825,205644.37,208369.3349
2/1/2023,363724.2091,742220.0252,384735.1453,433010.2996,466041.56,303338.9877,226597.8338,562697.404,419598.7741,573819.2617,543827.1724,240440.329,628730.3391,420964.6478,846132.9905,427301.0431,513041.1071,312958.1362,434155.8299,322894.7472,204463.0852,398438.9153,247659.3894,282368.6647,314870.9259,361775.3013,302846.3366,489692.4409,284029.0123,414810.9094,349034.8269,360414.8521,220925.7224,276887.0686,196279.6934,175920.3709,224005.4834,153816.9483,448240.0282,253551.1213,351406.4525,191757.9978,230932.6317,212942.4096,368621.3632,329215.3111,195413.1724,292107.7196,243678.1745,205165.0446,207997.3072
3/1/2023,364590.9522,736744.2633,384271.1892,433104.4887,468720.2001,302250.9465,227201.4264,563254.2313,416404.4631,571497.3784,541164.6601,240835.4419,626923.9141,417281.3532,842395.855,428658.2363,510896.4351,313067.3777,432056.5259,323156.6258,204829.9627,399794.8712,247814.0313,282478.5838,314834.9237,363949.9618,303516.1671,488334.7488,284729.6214,416088.1219,348650.7201,362182.3775,221290.0665,279470.3645,196746.7257,174953.8473,224519.0454,153677.1029,444823.7755,252985.5587,353120.252,192224.8857,231451.434,213291.8437,369824.1351,329273.7105,195619.2211,292528.614,244491.9528,205287.3674,208265.1625
4/1/2023,366422.9055,736141.0811,384716.3202,434596.5142,472403.0006,301875.4845,228355.6543,566616.5657,415309.8841,571432.5092,539750.4288,242186.617,625682.6056,415187.4429,843849.9437,431637.2407,509616.8172,313994.0414,433582.8256,324123.4981,205285.7951,401554.9945,248630.8215,283294.7408,315880.6342,366161.7544,305156.6881,488680.4493,286346.9046,419430.1767,348850.7826,365540.5839,222350.4279,282253.48,197943.4267,175305.3478,225945.734,154184.7289,443096.4038,253504.3957,356234.457,193417.6696,232952.6588,214343.1398,371339.7973,330211.772,196485.0345,293701.1246,246263.497,206329.3183,209615.4442
5/1/2023,369029.5033,739213.2329,385769.5521,437038.4443,477682.0633,302199.8924,230031.6923,571962.9186,415896.0565,572742.5355,539627.1323,244052.7819,624814.5918,414362.1995,846969.5352,435247.91,509323.2732,315507.2147,437330.6663,325504.9971,205679.9923,403946.9039,250165.2581,284615.1117,317515.2439,369450.3665,306943.5938,490249.7478,288432.3755,423729.7579,349528.057,369673.3459,223934.4583,285212.8458,199555.6938,176465.8794,227670.5145,155491.2366,442699.8726,254559.0682,359713.8544,195057.2138,234848.6854,215967.1098,373083.2944,331936.439,197697.1319,295227.0818,248360.9413,207853.1575,211554.3616
6/1/2023,372037.895,744593.2093,387444.5707,439908.4642,482796.3925,303041.6102,231739.6724,578105.0541,417647.4704,575241.5126,541083.5371,246188.4334,625250.5069,414905.407,850243.7591,439484.9736,510397.1994,317205.1247,441612.101,327103.4719,205285.7177,406614.5056,251984.5424,286315.8285,319452.3907,372164.3727,308949.1435,492608.7508,290420.1631,428338.1708,351140.2586,374140.8957,225339.9789,287272.321,200910.3243,177665.6784,229585.6114,156870.1594,443546.414,255724.9678,363728.1671,196416.1045,236741.6307,217708.5497,375002.89,333982.2968,198839.2258,296308.0022,250500.6533,209417.9412,213727.1826
7/1/2023,374724.5548,751845.4624,389148.0234,442951.7451,486915.9542,303799.6538,233067.9107,583983.7939,420066.3213,578229.5189,543208.6174,248185.3884,626607.0435,416420.3758,852272.9615,443806.95,512086.4565,318909.6195,445109.0393,328450.0514,204398.5033,408674.9043,253754.6551,287710.6537,321272.3352,373981.7368,310568.8768,494779.6764,292063.4057,432707.1407,352599.7659,377787.9905,226027.8254,288358.0428,201632.7204,178383.1519,231116.0719,158002.5244,444678.7131,256225.0045,368331.7616,197232.7836,238207.883,219163.215,376883.7858,335664.9595,199631.308,296654.5856,252201.471,210598.2003,215702.1255
8/1/2023,376989.1524,760051.6883,390836.1272,446044.6695,490409.2101,304387.9046,234265.4121,589741.2807,422691.6236,581382.5972,545517.9408,250149.3484,628130.9812,418930.888,854606.5177,448485.2884,513889.4795,320599.4957,447766.449,329549.7134,203346.4958,410206.7779,255450.9073,288944.4348,323061.3894,376506.8852,312149.4102,496571.6059,293618.8692,436556.3338,353911.9534,381103.5154,226079.49,289550.4966,201633.551,178623.7239,232338.367,158657.5127,446345.4397,256484.4472,373375.6232,197557.3033,239499.6657,220453.1206,378704.5899,337315.4768,200045.6822,296822.0494,253456.8916,211427.2851,217271.5257
9/1/2023,378838.3831,767893.5971,392010.106,448669.3777,493418.9581,304426.3923,235195.9696,594919.1187,424874.2619,583777.5375,547413.2599,251651.4422,628687.6783,421337.2412,856869.8713,452980.4097,515066.9973,322075.2197,449692.423,330320.1518,202298.3562,411001.7904,256774.3606,289809.1919,324529.8846,379192.6499,313395.3651,497422.7492,294966.3557,439650.3623,354126.5988,384047.6933,225870.3166,290867.2536,201572.5698,178728.2121,233155.1927,158762.9933,447693.9266,255930.8034,377994.45,197998.9069,240453.028,221455.0487,380580.8412,338652.6452,200277.7057,296649.5171,254043.3317,211872.1784,218440.9144
10/1/2023,380195.1407,774270.011,393073.8159,450529.9961,496323.7645,304192.7926,235936.6926,599284.3602,426690.0564,585471.8298,548608.3067,252859.7976,627819.6776,423556.2621,856483.2186,456644.7796,516589.8231,323283.3215,450824.5816,330464.8774,201357.8042,411492.4792,257670.4281,290602.7274,325679.5302,381073.601,314437.5908,497740.9025,296129.4095,442247.0979,353704.3133,386519.7012,225686.9492,291657.283,201613.1542,178556.7441,233597.05,158712.8729,449127.5205,255034.4456,381506.4593,198628.2368,241041.2802,222086.1686,382059.2818,339933.8351,200726.2046,296380.3295,254179.8182,212190.9898,219263.9135
11/1/2023,381231.43,778833.023,394006.4609,452083.8062,499175.7328,303697.0331,236378.2231,602631.0044,428041.9873,586370.5891,548919.9208,253714.8766,625481.9281,425516.092,855965.4871,458789.5851,517672.7794,324174.1379,451181.7685,330375.7235,200577.0832,411501.744,258208.8387,291358.7129,326662.9244,381708.4752,315267.9313,497413.1257,297005.2968,444249.5443,352772.1692,388137.4807,225729.6187,291898.2221,201863.8535,177909.362,233718.9041,158827.0344,449574.8725,253934.2282,384117.0324,199399.2093,241228.532,222232.6377,383683.289,340340.1672,201333.0287,296246.3691,254212.3687,212376.9379,219898.7526
12/1/2023,382000.5715,781738.1771,394838.824,453785.3341,501881.0537,303084.6677,236640.6077,605203.9858,428723.6365,586882.8566,548717.5966,254352.4755,622783.5392,427412.4439,855233.1949,460008.129,518128.9599,324758.7514,451023.1658,329975.6695,199915.7078,411519.0378,258650.0391,291870.3792,327162.7101,381096.4411,315679.7373,497048.8756,297549.0908,446304.0288,351870.5594,388979.2286,225661.4761,291610.2608,201992.0597,177451.9381,233689.0681,159067.6215,449520.3241,252594.0472,386282.5984,200000.76,241245.087,221984.0215,384741.2427,339983.6886,201967.7885,295854.6059,254343.9753,212472.9263,220336.6477
1/1/2024,382614.8621,782288.7578,395544.8135,455588.7098,504408.8611,302883.4305,236979.8651,606857.8974,429002.2705,587351.5426,548293.6799,254818.2838,620055.7939,429017.208,855497.3734,460767.131,517697.1455,325195.4195,451513.6186,329714.9113,199026.0633,411591.5908,259157.5952,292198.9977,327451.1423,380368.7838,315782.4389,496806.7438,298056.1762,447607.2375,352080.028,389296.3096,225388.1014,291627.0594,201960.0315,177141.2491,234182.8193,159274.3917,448990.9767,251886.6058,388159.9004,200162.6181,241411.5972,221850.614,385188.489,339460.2084,202332.9363,296067.538,254876.3437,212516.4942,220757.6523
2/1/2024,383683.8138,782130.4708,396272.8569,457815.8192,507971.2842,303146.6845,237908.7401,608878.9228,429532.5737,588459.7654,548385.7244,255856.2567,619093.446,430765.5951,855375.5378,462578.8995,517842.9126,325864.8435,453481.9975,329942.4506,198792.2824,412631.4416,259988.5614,292750.2387,327867.4086,379887.819,316153.1782,496994.8984,298668.2903,449175.7271,353043.1116,390251.91,225303.6999,292533.922,202294.4012,177464.8722,235220.7169,159793.8678,449568.1778,251996.9548,390489.2748,200488.8676,242075.2936,222378.2893,385060.5054,339713.6816,202755.5006,297020.8254,255760.5774,212949.4893,221554.8268
3/1/2024,385779.9628,783665.765,397137.437,460812.0015,512908.4779,304026.5535,239770.371,612508.8273,430826.589,591147.6403,549125.7642,257738.3049,619320.4787,432763.9028,858106.4439,465926.2107,519181.8574,327174.0894,456198.7971,331116.9796,199090.9618,414972.3451,261312.1012,293893.3511,329225.4047,381042.2443,317482.2988,497946.1638,300226.9407,451868.02,354563.465,392358.2654,226045.0871,294909.3063,203305.1271,178490.2481,236990.4665,161062.9372,451297.7228,253394.8697,393801.6245,201332.4199,243216.4979,223883.3227,385745.0572,340932.5521,203454.8405,299062.4425,257166.6689,214150.5785,223135.2664
